# Hankel H1 Mixed Chebyshev coefficients (T_n + U_n)
# Interval: [0.5, 10], N = 100
# Format: nu, k, a_k (for T_k), b_k (for U_k)
2, 82, -2.5982688223e-16, 1.6697754290e-15, 4.2689440747e-16, -2.4980018054e-16
2, 83, 3.5665914666e-16, -2.6645352591e-17, 9.9283935377e-17, 2.0225845201e-16
2, 84, -3.4128949666e-16, 1.5543122345e-15, -5.6901828374e-16, 4.7019593939e-16
2, 85, -3.7397168695e-16, 8.7041485131e-16, 7.5054700491e-17, -4.2815036445e-16
2, 86, 5.4610829747e-16, -5.0626169923e-15, 7.8691608372e-17, 7.9941553927e-16
2, 87, -4.9994730578e-17, -1.2922996007e-15, -5.8219831768e-16, -2.2418810482e-15
2, 88, 3.6175923368e-16, -6.9677597025e-15, -1.6681577565e-16, 2.6784130469e-15
2, 89, 1.7947449082e-16, 5.4334314825e-15, 1.6000247744e-16, -1.5922356942e-15
2, 90, -2.1186177812e-16, -1.1790568522e-15, -8.1544348247e-16, 8.5121678683e-16
2, 91, -9.1772076050e-16, 1.0289546992e-14, 3.9616103302e-16, -3.1163190840e-16
2, 92, 3.2799284122e-16, -5.8686389082e-15, 3.1330168709e-16, 1.1157191782e-16
2, 93, 4.5533889159e-16, 3.1064040229e-15, -6.6393427987e-16, 2.2245681644e-15
2, 94, 1.8280515990e-16, -2.7577939932e-15, 1.2468861717e-17, -3.0082509641e-15
2, 95, 4.3914524794e-17, 6.0795812828e-15, 4.3791569827e-17, 1.3104891210e-15
2, 96, -3.5344990823e-18, -4.2821302060e-15, 1.8347089224e-16, -1.9224171210e-15
2, 97, -1.5358807975e-16, 5.8242299872e-15, 1.1846250569e-17, 8.2806423984e-16
2, 98, 7.2207864688e-17, -3.4044989050e-15, -1.3699806897e-16, -7.2937393199e-16
2, 99, -5.7072944461e-16, 4.3734460498e-15, 1.8936583900e-16, 7.8607019134e-16
